Date,Open,High,Low,Close,Volume,Change
2021-06-10,9720,9825,9685,9790,273105,
2021-06-11,9835,9845,9745,9790,272762,0.0
2021-06-14,9800,9810,9705,9720,515874,-0.007150153217568955
2021-06-15,9790,9790,9705,9715,757382,-0.0005144032921811093
2021-06-16,9725,9755,9690,9745,750676,0.0030880082346886883
2021-06-17,9695,9795,9660,9785,454428,0.004104669061056887
2021-06-18,9850,9930,9830,9875,431536,0.009197751660705134
2021-06-21,9770,9805,9690,9715,580074,-0.016202531645569618
2021-06-22,9800,9815,9755,9765,291673,0.00514668039114774
2021-06-23,9860,9860,9805,9825,361007,0.006144393241167334
2021-06-24,9880,9945,9820,9910,214002,0.00865139949109417
2021-06-25,9985,10080,9945,10080,227061,0.017154389505549927
2021-06-28,10120,10160,10080,10145,397389,0.0064484126984127865
2021-06-29,10235,10245,10145,10205,477812,0.005914243469689495
2021-06-30,10210,10325,10165,10320,493224,0.011268985791278885
2021-07-01,10330,10330,10225,10265,395202,-0.005329457364341095
2021-07-02,10265,10265,10170,10190,277551,-0.007306380905991228
2021-07-05,10195,10345,10185,10315,252041,0.012266928361138296
2021-07-06,10345,10435,10300,10330,282950,0.0014541929229276995
2021-07-07,10315,10360,10210,10330,389138,0.0
2021-07-08,10300,10370,10110,10160,437445,-0.01645692158760892
2021-07-09,10020,10120,9940,10120,442720,-0.003937007874015741
2021-07-12,10175,10235,10115,10185,233478,0.006422924901185789
2021-07-13,10230,10270,10160,10240,295183,0.005400098183603319
2021-07-14,10235,10285,10150,10270,434460,0.0029296875
2021-07-15,10315,10450,10260,10450,506248,0.017526777020447915
2021-07-16,10390,10390,10215,10220,439473,-0.02200956937799048
2021-07-19,10130,10275,10095,10275,583801,0.005381604696673259
2021-07-20,10175,10335,10175,10240,463160,-0.0034063260340632118
2021-07-21,10315,10315,10190,10240,490226,0.0
2021-07-22,10345,10600,10340,10480,438782,0.0234375
2021-07-23,10525,10525,10420,10425,298714,-0.005248091603053395
2021-07-26,10530,10530,10335,10385,380901,-0.00383693045563549
2021-07-27,10390,10485,10350,10350,285461,-0.003370245546461259
2021-07-28,10290,10355,10125,10245,504025,-0.010144927536231862
2021-07-29,10270,10290,10160,10210,378466,-0.00341630063445586
2021-07-30,10210,10220,10095,10130,319116,-0.007835455435847183
2021-08-02,10195,10320,10185,10310,247892,0.017769002961500524
2021-08-03,10350,10580,10310,10515,368682,0.01988360814742962
